bookID;title;authors;average_rating;isbn;isbn13;language_code;num_pages;ratings_count;text_reviews_count;Colonne1;publication_date;publisher
1;The Fall of a Sparrow;Robert Hellenga;3,69;0684850273;9,78068E+12;eng;464;824;89;735;7/6/1999;Scribner
1;The Bluebird and the Sparrow (Women of the West  #10);Janette Oke;3,83;0764202537;9,78076E+12;en-US;251;78;9;69;8/1/2006;Bethany House Publishers
1;Journey of the Sparrows;Fran Leeper Buss/Daisy Cubias;3,69;0142302090;9,78014E+12;eng;160;205;25;180;12/30/2002;Puffin Books
1;Aleutian Sparrow;Karen Hesse/Evon Zerbetz/Kim McGillivray;3,78;1416903275;9,78142E+12;eng;160;710;146;564;6/1/2005;Margaret K. McElderry Books
1;An Episode of Sparrows;Rumer Godden;4,21;1590171241;9,78159E+12;en-GB;247;900;126;774;10/31/2004;The New York Review Children's Collection
1;Li Po and Tu Fu: Poems;Li Bai/Du Fu/Arthur Cooper/Shui Chien-Tung;4,14;0140442723;9,78014E+12;eng;256;389;28;361;4/26/1973;Penguin Classics
1;??????? (????  #6);J.K. Rowling/J.K.??/?????/???/???/???/???;4,57;9573321742;9,78957E+12;zho;735;75;0;75;10/1/2005;??????????
1;????? (????  #4);J.K. Rowling/J.K.??/???;4,56;9573318318;9,78957E+12;zho;768;91;2;89;12/8/2001;??????????
1;Five T'ang Poets;Wang Wei/Li Bai/Li Ho/Li Shang-yin/David        Young;4,3;093244055X;9,78093E+12;eng;184;169;21;148;10/8/1990;Oberlin College Press
1;The End of Obscenity: The Trials of Lady Chatterley  Tropic of Cancer  and Fanny Hill;Charles Rembar;3,88;0060970618;9,78006E+12;eng;528;11;0;11;12/1/1986;HarperCollins Publishers
1;Juniper;Monica Furlong;4,16;0394832205;9,78039E+12;eng;198;112;7;105;2/24/2004;Random House Children's Books
1;The Long Road Back: A Survivor's Guide to Anorexia;Judy Tam Sargent/Sonia Nordenson;3,2;1880823195;9,78188E+12;en-GB;194;30;3;27;10/1/1998;North Star Publications (MA)
1;The Road Back;Erich Maria Remarque;4,32;1931541744;9,78193E+12;eng;352;3146;99;3047;12/1/2001;Simon Publications
1;Robinson Crusoe;Daniel Defoe/L.J. Swingle;3,67;1593080115;9,78159E+12;eng;312;350;49;301;4/1/2003;Barnes & Noble Classics
1;Achilles in Vietnam: Combat Trauma and the Undoing of Character;Jonathan Shay;4,25;0684813211;9,78068E+12;en-US;272;1130;110;1020;10/1/1995;Scribner
1;The Work of Mourning;Jacques Derrida/Pascale-Anne Brault/Michael Naas;4,2;0226142817;9,78023E+12;eng;272;167;7;160;9/15/2003;University of Chicago Press
1;Transform Your Life: A step-by-step programme for change;Diana Cooper;4;0749919442;9,78075E+12;eng;176;6;0;6;10/29/1998;Little  Brown Book Group
1;A Short History of Byzantium;John Julius Norwich;4,09;0679772693;9,78068E+12;eng;496;1772;142;1630;12/29/1998;Vintage
1;The Middle Sea: A History of the Mediterranean;John Julius Norwich;3,85;0701176083;9,7807E+12;eng;588;662;53;609;10/31/2006;Chatto & Windus
1;A History of Venice;John Julius Norwich;4,2;0679721975;9,78068E+12;eng;673;1422;93;1329;6/18/1989;Vintage
1;The Normans in Sicily: The Normans in the South 1016-1130 and the Kingdom in the Sun 1130-1194;John Julius Norwich;4,34;0140152121;9,78014E+12;eng;816;268;16;252;9/1/2004;Penguin Global
1;Siddhartha;Hermann Hesse/Susan Bernofsky/Tom Robbins;4,02;0679643362;9,78068E+12;eng;129;888;60;828;7/18/2006;Modern Library
1;Siddhartha;Hermann Hesse/Joachim Neugroschel/Ralph Freedman;4,02;0142437182;9,78014E+12;eng;132;1104;114;990;12/31/2002;Penguin Books
1;Siddhartha;Hermann Hesse;4,02;2253008486;9,78225E+12;fre;160;590;29;561;10/31/1975;Le Livre de Poche
1;The Moonstone;Wilkie Collins/Carolyn G. Heilbrun;3,91;0375757856;9,78038E+12;eng;528;59709;2819;56890;9/11/2001;Modern Library
1;The Moonstone;Wilkie Collins;3,91;0140620133;9,78014E+12;en-GB;464;349;44;305;10/24/1998;Penguin Books
1;The Moonstone;Wilkie Collins/P.D. James;3,91;0192100289;9,78019E+12;eng;576;74;6;68;6/10/1999;Oxford University Press  USA
1;Ride of the Second Horseman: The Birth and Death of War;Robert L. O'Connell;4,29;0195119207;9,7802E+12;eng;320;13;0;13;10/19/1997;Oxford University Press  USA
1;Beloved;Toni Morrison;3,83;1400033411;9,7814E+12;eng;324;282045;9004;273041;6/8/2004;Vintage
1;Cry  the Beloved Country;Alan Paton;3,9;074326195X;9,78074E+12;eng;316;54558;2937;51621;11/25/2003;Scribner
1;Life of the Beloved: Spiritual Living in a Secular World;Henri J.M. Nouwen;4,28;0824519868;9,78082E+12;eng;160;7551;498;7053;10/1/2002;Crossroad
1;Come Away My Beloved;Frances J. Roberts;4,58;1593109156;9,78159E+12;eng;192;8;0;8;10/1/2005;Barbour Books
1;Israel  My Beloved;Kay Arthur;4,16;0736903704;9,78074E+12;eng;448;681;83;598;3/15/2001;Harvest House Publishers
1;Beloved Bride: The Letters of Stonewall Jackson to His Wife;Bill Potter/Stephen Lang;4,1;1929241631;9,78193E+12;eng;156;137;18;119;4/10/2003;Vision Forum
1;The Search for the Beloved: Journeys in Mythology and Sacred Psychology (Inner Workbook);Jean Houston;3,95;0874778719;9,78087E+12;en-US;272;18;2;16;6/30/1997;TarcherPerigee
1;Reservation Blues;Sherman Alexie;3,98;0802141900;9,7808E+12;eng;306;11163;772;10391;2/7/2005;Grove Press
1;The Border Trilogy: All the Pretty Horses  The Crossing  Cities of the Plain;Cormac McCarthy;4,44;0375407936;9,78038E+12;eng;1040;4589;252;4337;9/28/1999;Everyman's Library
1;Music & Silence;Rose Tremain;3,95;0743418263;9,78074E+12;eng;485;2923;214;2709;5/1/2001;Washington Square Press
1;The Periodic Table;Primo Levi;4,21;0140296611;9,78014E+12;en-GB;194;101;10;91;1/1/2009;Penguin Group(CA)
1;Survival in Auschwitz;Primo Levi/Stuart J. Woolf/Philip Roth;4,32;0684826801;9,78068E+12;eng;187;29099;900;28199;9/1/1995;Simon  Schuster
1;The Reawakening;Primo Levi/Stuart J. Woolf;4,29;0684826356;9,78068E+12;eng;230;1269;67;1202;12/1/1995;Touchstone
1;The Drowned and the Saved;Primo Levi;4,4;0349100470;9,78035E+12;eng;170;3542;169;3373;2/1/1989;Abacus
1;The Monkey's Wrench;Primo Levi/William Weaver/Ruth Feldman/Ruth Tenzer Feldman;3,92;0140188924;9,78014E+12;eng;192;601;34;567;7/1/1995;Penguin
1;Primo Levi: A Life;Ian Thomson;4,11;0312423675;9,78031E+12;eng;640;104;5;99;12/1/2004;Picador
1;Wuthering Heights;Emily Brontë;3,85;0140620125;9,78014E+12;eng;279;2155;182;1973;1/13/2007;Penguin Books
1;Disgrace;J.M. Coetzee;3,84;0143036378;9,78014E+12;eng;220;61545;3916;57629;8/30/2005;Penguin Books
1;Waiting for the Barbarians;J.M. Coetzee;3,94;0140283358;9,78014E+12;eng;152;18097;1029;17068;10/1/1999;Penguin Books
1;The Lives of Animals;J.M. Coetzee/Amy Gutmann/Peter Singer/Wendy Doniger/Barbara Smuts/Marjorie Garber;3,69;069107089X;9,78069E+12;eng;136;1930;139;1791;5/6/2001;Princeton University Press
1;Boyhood: Scenes from Provincial Life;J.M. Coetzee;3,79;014026566X;9,78014E+12;eng;166;3162;183;2979;9/1/1998;Penguin Books
1;Youth;J.M. Coetzee;3,79;0142002003;9,78014E+12;eng;176;4931;261;4670;10/7/2003;Penguin Books
1;Age of Iron;J.M. Coetzee;3,84;0140275657;9,78014E+12;eng;198;2976;207;2769;9/1/1998;Penguin Books
1;The Wife (Kristin Lavransdatter  #2);Sigrid Undset/Tiina Nunnally/Sherrill Harbison;4,15;0141181281;9,78014E+12;eng;402;2116;164;1952;11/1/1999;Penguin Classics
1;Kristin Lavransdatter (Kristin Lavransdatter  #1-3);Sigrid Undset/Tiina Nunnally/Brad Leithauser;4,28;0143039164;9,78014E+12;eng;1144;7210;926;6284;9/27/2005;Penguin Books
1;The Axe (The Master of Hestviken  #1);Sigrid Undset/Arthur G. Chater;4,21;0679752730;9,78068E+12;eng;304;496;51;445;11/29/1994;Vintage
1;The Cross (Kristin Lavransdatter  #3);Sigrid Undset/Tiina Nunnally/Sherrill Harbison;4,29;0141182350;9,78014E+12;eng;366;1803;146;1657;4/1/2000;Penguin Classics
1;The Wreath (Kristin Lavransdatter  #1);Sigrid Undset/Tiina Nunnally;4,02;0141180412;9,78014E+12;eng;305;3831;473;3358;12/1/1997;Penguin Classics
1;The Mistress of Husaby (Kristin Lavransdatter  #2);Sigrid Undset;4,15;0394752937;9,78039E+12;en-US;384;167;30;137;5/12/1987;Vintage
1;Jenny;Sigrid Undset/Tiina Nunnally;3,79;158642050X;9,78159E+12;eng;330;549;42;507;6/1/1998;Steerforth
1;The Unknown Sigrid Undset: Jenny and Other Works;Sigrid Undset/Tim Page/Tiina Nunnally/Naomi Walford;4,19;1586420216;9,78159E+12;eng;406;48;9;39;12/31/2001;Steerforth Press
1;Gunnar's Daughter;Sigrid Undset/Sherrill Harbison/Arthur G. Chater;4,18;014118020X;9,78014E+12;eng;161;848;79;769;4/1/1998;Penguin Classics
1;The Snake Pit (The Master of Hestviken  #2);Sigrid Undset/Arthur G. Chater;4,23;0679755543;9,78068E+12;eng;240;349;18;331;11/29/1994;Vintage
1;The Son Avenger (The Master of Hestviken  #4);Sigrid Undset;4,4;0679755527;9,78068E+12;en-US;288;275;19;256;6/24/1995;Vintage
1;An Imaginary Life;David Malouf;3,88;0099273845;9,7801E+12;eng;156;1552;144;1408;2/5/1999;Vintage
1;The Great World;David Malouf;3,88;0099273861;9,7801E+12;eng;336;539;33;506;5/20/1999;Vintage
1;A Very Long Engagement;Sébastien Japrisot;3,91;0099474549;9,7801E+12;eng;320;79;16;63;1/6/2005;Vintage
1;Birdsong;Sebastian Faulks;4,09;0679776818;9,78068E+12;eng;483;57513;2306;55207;6/2/1997;Vintage International
1;The Collected Poems of Wilfred Owen;Wilfred Owen/Cecil Day-Lewis;4,34;0811201325;9,78081E+12;eng;192;3151;106;3045;1/17/1965;New Directions
1;Murder in Foggy Bottom (Capital Crimes  #17);Margaret Truman;3,71;0449001962;9,78045E+12;en-US;368;688;46;642;1/29/2002;Fawcett
1;The Road;Cormac McCarthy;3,97;0307265439;9,78031E+12;eng;241;606433;34301;572132;9/26/2006;Alfred A. Knopf
1;The Road to Serfdom;Friedrich A. Hayek;4,18;0415253896;9,78042E+12;eng;272;258;23;235;3/9/2006;Routledge
1;Road of the Patriarch (Forgotten Realms: The Sellswords  #3);R.A. Salvatore;4,19;0786940751;9,78079E+12;eng;346;6274;78;6196;12/20/2006;Wizards of the Coast
1;Road Trip USA: Cross-Country Adventures on America's Two-Lane Highways;Jamie Jensen;3,96;1566917662;9,78157E+12;en-US;964;448;21;427;3/31/2006;Rick Steves
1;Howl's Moving Castle (Howl's Moving Castle  #1);Diana Wynne Jones;4,29;006441034X;9,78006E+12;eng;329;161582;9026;152556;8/1/2001;Harper Trophy
1;Howl and Other Poems;Allen Ginsberg/William Carlos Williams;4,13;0872863107;9,78087E+12;eng;56;85143;1284;83859;1/1/2001;City Lights
1;When Rabbit Howls;Truddi Chase/Robert A. Phillips;4,04;0425183319;9,78043E+12;eng;400;262;32;230;2/5/2002;Berkley
1;The Art of Howl's Moving Castle;Hayao Miyazaki/Yuji Oniki/Joe Hisaishi;4,51;1421500493;9,78142E+12;eng;256;2874;76;2798;7/1/2005;VIZ Media LLC
1;Howl: Original Draft Facsimile  Transcript & Variant Versions  Fully Annotated by Author  with Contemporaneous Correspondence;Allen Ginsberg/Barry Miles;4,22;0061137456;9,78006E+12;eng;208;180;28;152;10/10/2006;Harper Perennial Modern Classics
1;The Best of America's Test Kitchen 2007: The Year's Best Recipes  Equipment Reviews  and Tastings;America's Test Kitchen;4,35;1933615095;9,78193E+12;eng;312;193;7;186;9/1/2006;America's Test Kitchen
1;Charlie and the Chocolate Factory (Charlie Bucket  #1);Roald Dahl/Quentin Blake;4,13;0142403881;9,78014E+12;eng;176;558799;7239;551560;6/2/2005;Puffin Books
1;Charlie and the Chocolate Factory: A Play;Richard R. George/Roald Dahl;4,33;0140311254;9,78014E+12;eng;89;2760;47;2713;9/27/1979;Puffin Books
1;Charlie and the Chocolate Factory (Abridged);Roald Dahl;3,86;0142404209;9,78014E+12;en-US;40;12;2;10;6/2/2005;Puffin
1;Collected Stories;Roald Dahl/Jeremy Treglown;4,39;0307264904;9,78031E+12;eng;850;346;43;303;10/17/2006;Alfred A. Knopf
1;Roald Dahl Treasury;Roald Dahl;4,43;067003665X;9,78067E+12;eng;448;2143;65;2078;9/15/2003;Viking Juvenile
1;Dirty Beasts;Roald Dahl/Quentin Blake;4,01;0142302279;9,78014E+12;eng;32;4075;121;3954;10/14/2002;Puffin Books
1;Never Let Me Go;Kazuo Ishiguro;3,82;1400078776;9,7814E+12;eng;288;380646;22957;357689;8/31/2010;Vintage Books
1;Never Let Me Go;Kazuo Ishiguro;3,82;0676977111;9,78068E+12;eng;288;1177;163;1014;1/31/2006;Vintage Books
1;Never Let Me Go;Kazuo Ishiguro/Rosalyn Landor;3,82;1415916292;9,78142E+12;eng;10;323;120;203;4/12/2005;Books on Tape
1;Homeric Moments: Clues to Delight in Reading the Odyssey and the Iliad;Eva Brann;4,3;0967967570;9,78097E+12;eng;326;118;13;105;9/1/2002;Paul Dry Books
1;Paradoxes of Education in a Republic;Eva Brann;4,28;0226071367;9,78023E+12;eng;178;29;3;26;8/15/1989;University of Chicago Press
1;The Music of the Republic: Essays on Socrates' Conversations and Plato's Writings;Eva Brann;4,58;1589880080;9,78159E+12;eng;378;20;2;18;3/1/2004;Paul Dry Books
1;Open Secrets / Inward Prospects: Reflections on World and Soul;Eva Brann;4,42;1589880196;9,78159E+12;eng;435;10;1;9;10/1/2004;Paul Dry Books
1;Phaedo;Plato/Eva Brann/Peter Kalkavage/Eric Salem;4,04;0941051692;9,78094E+12;eng;118;94;12;82;9/1/1998;Focus
1;Rocky Stories: Tales of Love  Hope  and Happiness at America's Most Famous Steps;Michael Vitez/Tom Gralish/Sylvester Stallone;4,16;1589880293;9,78159E+12;eng;144;31;4;27;11/1/2006;Paul Dry Books
1;My Heart May Be Broken  but My Hair Still Looks Great (Domestic Equalizers #2);Dixie Cash;3,88;0061134236;9,78006E+12;eng;336;1226;120;1106;8/29/2006;William Morrow Paperbacks
1;Since You're Leaving Anyway  Take Out the Trash (Domestic Equalizers #1);Dixie Cash;3,81;0060595361;9,78006E+12;eng;384;1614;167;1447;8/31/2004;Avon
1;The Da Vinci Code (Robert Langdon  #2);Dan Brown;3,84;0385504217;9,78039E+12;eng;522;2780;334;2446;3/18/2003;Doubleday Publishing (NY)
1;Blessings from the Other Side: Wisdom and Comfort from the Afterlife for This Life;Sylvia Browne/Lindsay Harrison;3,98;0451206703;9,78045E+12;en-US;208;37;2;35;10/1/2002;NAL
1;Mother God: The Feminine Principle to Our Creator;Sylvia Browne;4,05;1401903096;9,7814E+12;en-US;128;469;30;439;2/1/2004;Hay House
1;Thanksgiving;Janet Evanovich;3,6;0060598808;9,78006E+12;eng;228;10637;474;10163;10/31/2006;HarperTorch
1;Plum Lovin' (Stephanie Plum  #12.5);Janet Evanovich;3,72;0312306342;9,78031E+12;eng;164;47315;1446;45869;1/9/2007;St. Martin's Press
1;Four to Score (Stephanie Plum  #4);Janet Evanovich;4,17;0312966970;9,78031E+12;eng;313;117541;2502;115039;6/15/1999;St. Martin's Press
1;Seven Up (Stephanie Plum  #7);Janet Evanovich;4,16;0312980140;9,78031E+12;en-US;337;103618;1820;101798;6/17/2002;St. Martin's Press
1;Hard Eight (Stephanie Plum  #8);Janet Evanovich/Lorelei King;4,17;0312983867;9,78031E+12;eng;326;101730;1878;99852;6/16/2003;St. Martin's Press
1;Motor Mouth (Alex Barnaby #2);Janet Evanovich;3,68;0060584033;9,78006E+12;eng;312;22251;671;21580;10/3/2006;HarperCollins
1;A Supposedly Fun Thing I'll Never Do Again: Essays and Arguments;David Foster Wallace;4,25;0316919896;9,78032E+12;eng;353;722;110;612;2/1/1997;Little  Brown
1;Ivanhoe;Walter Scott/Graham Tulloch;3,75;0140436588;9,78014E+12;eng;541;73757;1571;72186;3/30/2000;Penguin Books /Penguin Classics
1;Ivanhoe;Marianna Mayer/Walter Scott/John Rush;3,96;1587172488;9,78159E+12;en-US;56;178;22;156;10/7/2004;Chronicle Books
1;Me and Jezebel: When Bette Davis Came for Dinner -- And Stayed ... And Stayed ... And Stayed ... And ...;Elizabeth L. Fuller;3,73;0425132641;9,78043E+12;eng;244;30;5;25;5/1/1992;Berkley
1;George Washington and Benedict Arnold: A Tale of Two Patriots;Dave R. Palmer;4,27;1596980206;9,7816E+12;eng;424;242;37;205;8/1/2006;Regnery History
1;His Excellency: George Washington;Joseph J. Ellis;3,92;1400032539;9,7814E+12;eng;320;32978;1112;31866;11/8/2005;Vintage
1;George Washington's Rules of Civility & Decent Behavior in Company and Conversation (Little Books of Wisdom);George Washington;4,08;155709103X;9,78156E+12;eng;30;835;113;722;8/1/1989;Applewood Books
1;George Washington's Sacred Fire;Peter A. Lillback/Jerry Newcombe;4,18;0978605268;9,78098E+12;eng;1200;694;63;631;5/31/2011;Providence Forum Press
1;Waverley;Walter Scott/Claire Lamont;3,43;0192836013;9,78019E+12;eng;463;69;8;61;8/20/1998;Oxford University Press
1;The Antiquary;Walter Scott/Nicola J. Watson;3,83;0192831879;9,78019E+12;eng;528;354;37;317;5/23/2002;Oxford University Press
1;Rob Roy;Walter Scott/Lockhart Bogle;3,7;0375760601;9,78038E+12;eng;576;26;1;25;7/9/2002;Modern Library
1;Prozac Nation;Elizabeth Wurtzel;3,59;1573229628;9,78157E+12;eng;384;895;78;817;4/2/2002;Riverhead Books
1;Girl  Interrupted: Screenplay based on the book;James Mangold/Anna Hamilton Phelan/Lisa Loomer/Susanna Kaysen;4,02;057120211X;9,78057E+12;eng;167;253;15;238;2/21/2000;Faber & Faber
1;How to Write a Damn Good Novel: A Step-by-Step No Nonsense Guide to Dramatic Storytelling;James N. Frey;3,86;0312010443;9,78031E+12;eng;192;2152;155;1997;12/15/1987;St. Martin's Press
1;Book of the Dead (Kay Scarpetta  #15);Patricia Cornwell;3,65;0399153934;9,7804E+12;eng;511;23107;1295;21812;11/1/2007;Putnam Adult
1;At Risk (Winston Garano  #1);Patricia Cornwell;3,41;0399153624;9,7804E+12;eng;212;422;47;375;5/23/2006;G. P. Putnam's Sons
1;Predator (Kay Scarpetta  #14);Patricia Cornwell;3,68;0425210278;9,78043E+12;eng;453;23630;842;22788;10/1/2006;Berkley Publishing Group
1;Trace (Kay Scarpetta  #13);Patricia Cornwell;3,78;0425204200;9,78043E+12;eng;401;25822;729;25093;6/28/2005;Berkley
1;Postmortem (Kay Scarpetta  #1);Patricia Daniels Cornwell/Patricia Cornwell;4,02;0743477154;9,78074E+12;eng;342;193117;2123;190994;12/30/2003;Pocket Books
1;Three Complete Novels: Postmortem / Body Of Evidence / All That Remains (Kay Scarpetta  #1  #2  #3);Patricia Cornwell;4,29;0765191121;9,78077E+12;en-US;822;476;16;460;10/1/1997;Smithmark Publishers
1;From Potter's Field (Kay Scarpetta  #6);Patricia Cornwell;4,04;0425204693;9,78043E+12;eng;383;46084;614;45470;8/30/2005;Berkley Books
1;The Body Farm (Kay Scarpetta  #5);Patricia Cornwell;4,05;0425201449;9,78043E+12;eng;351;57415;920;56495;12/28/2004;Berkley
1;Trace (Kay Scarpetta  #13);Patricia Cornwell/Carolyn McCormick;3,78;0143058320;9,78014E+12;en-US;11;46;8;38;8/4/2005;Penguin Audio
1;Cause of Death (Kay Scarpetta  #7);Patricia Cornwell/C.J. Critt;3,93;0425213382;9,78043E+12;eng;356;38823;625;38198;1/2/2007;Berkley Books
1;The Patricia Cornwell CD Audio Treasury: All That Remains / Cruel & Unusual (Kay Scarpetta  #3  #4);Patricia Cornwell/Kate Burton;4,16;0060791217;9,78006E+12;eng;0;202;1;201;7/26/2005;HarperAudio
1;At Risk (Winston Garano  #1);Patricia Cornwell;3,41;0425214761;9,78043E+12;en-US;289;10084;598;9486;4/3/2007;Berkley Books
1;The Scarpetta Collection: All That Remains / Cruel & Unusual (Kay Scarpetta  #3  #4);Patricia Cornwell;4,16;074325581X;9,78074E+12;eng;672;30;2;28;11/11/2003;Scribner
1;In the Dark of the Night;John Saul;3,88;034548701X;9,78035E+12;eng;324;4278;178;4100;7/18/2006;Ballantine Books
1;Perfect Nightmare;John Saul;3,89;0345467329;9,78035E+12;eng;384;3721;236;3485;4/25/2006;Ballantine Books
1;  said the shotgun to the head.;Saul Williams;4,22;0743470796;9,78074E+12;en-US;192;2762;214;2548;9/1/2003;MTV Books
1;Early Color;Saul Leiter/Martin Harrison;4,73;3865211399;9,78387E+12;eng;156;144;8;136;1/15/2006;Steidl
1;Herzog;Saul Bellow/Philip Roth;3,78;0142437298;9,78014E+12;eng;371;16550;813;15737;2/25/2003;Penguin Classics
1;Midnight Voices;John Saul/Joe Blades;3,75;0449006530;9,78045E+12;eng;384;2756;142;2614;3/4/2003;Ballantine Books
1;The Manhattan Hunt Club;John Saul;3,98;0345490649;9,78035E+12;eng;384;4889;221;4668;3/28/2006;Ballantine Books
1;Shadows;John Saul;3,93;0553560271;9,78055E+12;eng;393;10824;185;10639;5/1/1993;Bantam
1;The Presence;John Saul;3,76;0449002411;9,78045E+12;eng;432;2699;90;2609;4/29/1998;Ballantine Books
1;Creature;John Saul;3,84;0553284118;9,78055E+12;eng;416;10047;152;9895;1/1/1997;Bantam
1;Asylum (Blackstone Chronicles  #6);John Saul;4,1;0449227944;9,78045E+12;eng;97;932;24;908;6/3/1997;Fawcett
1;Suffer the Children;John Saul;3,91;044018293X;9,78044E+12;en-US;378;28001;301;27700;7/1/1989;Dell
1;The Big Bad Wolf  (Alex Cross  #9);James Patterson/???? ??????????;3,99;0446610224;9,78045E+12;eng;400;42096;945;41151;10/1/2004;Grand Central Publishing
1;Big Bad Wolf;Linda Jones;3,8;0505521792;9,78051E+12;eng;359;123;6;117;2/27/1997;Love Spell
1;Why Do Men Fall Asleep After Sex? More Questions You'd Only Ask a Doctor After Your Third Whiskey Sour;Mark Leyner/Billy Goldberg;3,55;0307345971;9,78031E+12;eng;263;1166;112;1054;8/1/2006;Three Rivers Press
1;Four Blondes;Candace Bushnell;2,82;080213825X;9,7808E+12;eng;256;23409;877;22532;6/8/2001;Grove Press
1;Lipstick Jungle;Candace Bushnell;3,41;0786887079;9,78079E+12;eng;496;37514;780;36734;8/8/2006;Hachette Books
1;Lipstick Jungle;Candace Bushnell;3,41;0786893966;9,78079E+12;eng;532;422;48;374;4/1/2007;Hachette Books
1;The Easy Way to Stop Smoking: Join the Millions Who Have Become Nonsmokers Using the Easyway Method;Allen Carr;4,3;1402718616;9,7814E+12;eng;224;3510;510;3000;9/23/2004;Sterling
1;Teach Your Child to Read in 100 Easy Lessons;Siegfried Engelmann/Phyllis Haddox/Elaine Bruner;4,17;0671631985;9,78067E+12;en-US;395;2207;271;1936;6/15/1986;Touchstone
1;It's Not Easy Being Green: And Other Things to Consider;Jim Henson/Cheryl Henson;4,2;1401302424;9,7814E+12;eng;197;1409;168;1241;9/14/2005;Hyperion
